task_id,trial_id,input,target
14,0,"[-1.0778887271881104, 1.9408934116363525, 0.08852219581604004, 2.209852695465088]",1.0
14,1,"[4.520925521850586, -2.7428805828094482, -3.2245397567749023, -1.3265132904052734]",0.0
14,2,"[-0.3975844979286194, 0.15790095925331116, -0.38294440507888794, 1.4152746200561523]",1.0
14,3,"[0.5693449974060059, -0.510654091835022, -0.7649858593940735, -0.1840953826904297]",0.0
14,4,"[1.83693265914917, -0.29332879185676575, -0.14836013317108154, -2.2411532402038574]",0.0
14,5,"[0.20688505470752716, -0.43845900893211365, 0.4857543706893921, -1.4965362548828125]",0.0
14,6,"[1.4390400648117065, -0.9259060621261597, -0.8263849020004272, 0.6333520412445068]",1.0
14,7,"[-2.652698040008545, 2.400542974472046, 2.59140682220459, 2.186520576477051]",1.0
14,8,"[-0.1123449057340622, 0.5716770887374878, 0.19845831394195557, -0.15504589676856995]",1.0
14,9,"[-2.7141199111938477, 3.286165237426758, 2.4535973072052, 2.9423842430114746]",1.0
14,10,"[-0.1501600593328476, -1.7992095947265625, 0.12844803929328918, 0.6588119268417358]",0.0
14,11,"[-0.0004356503486633301, 0.9781359434127808, 0.7710604071617126, -1.5804606676101685]",0.0
14,12,"[-2.4335598945617676, 2.471055507659912, 2.663224220275879, 0.8956330418586731]",1.0
14,13,"[3.312690258026123, -2.540001153945923, -3.116878032684326, 0.29924628138542175]",1.0
14,14,"[2.029205799102783, -2.590996265411377, -2.0775532722473145, -1.052035927772522]",0.0
14,15,"[-1.6508774757385254, 0.7279838919639587, 0.33453744649887085, 0.4419848322868347]",0.0
14,16,"[-0.6866769194602966, -1.7368671894073486, -0.23635751008987427, 0.41662535071372986]",0.0
14,17,"[0.6955621242523193, -0.6739517450332642, -0.28327107429504395, -0.10297799110412598]",0.0
14,18,"[-0.6747386455535889, -0.3070811629295349, -0.3544217646121979, 1.4081699848175049]",1.0
14,19,"[1.7270532846450806, 0.9247859120368958, -0.23411962389945984, 1.126094937324524]",1.0
15,0,"[-1.675325870513916, 1.2055178880691528, 0.11189985275268555, 2.4616031646728516]",0.0
15,1,"[1.2262698411941528, -1.0252540111541748, -0.974259614944458, 0.6212879419326782]",0.0
15,2,"[-1.6678427457809448, 1.1405677795410156, 1.000974178314209, -3.491882562637329]",1.0
15,3,"[2.0990653038024902, -1.5337616205215454, -1.5025932788848877, -0.063217394053936]",0.0
15,4,"[1.7585068941116333, 0.5875904560089111, -1.170696496963501, -0.8603589534759521]",0.0
15,5,"[0.14147883653640747, 0.07837116718292236, -1.051924467086792, 1.3404858112335205]",0.0
15,6,"[-1.182679533958435, -0.04578050971031189, 2.2431552410125732, -0.49355143308639526]",1.0
15,7,"[-0.6593095660209656, 3.0727410316467285, 1.3352046012878418, -2.8457186222076416]",1.0
15,8,"[2.677971124649048, -2.482527017593384, -0.9710174798965454, -0.9548737406730652]",1.0
15,9,"[-0.9661116600036621, 0.5947083234786987, 1.4511717557907104, -2.3537416458129883]",1.0
15,10,"[-0.1658622771501541, -0.6181273460388184, 1.5789649486541748, -2.367091655731201]",1.0
15,11,"[0.38819006085395813, 0.24120491743087769, 0.28677642345428467, -1.0783021450042725]",1.0
15,12,"[-2.5435428619384766, 0.48585188388824463, 1.3015044927597046, 2.6272268295288086]",1.0
15,13,"[3.7609496116638184, -0.7210208773612976, -1.6427125930786133, 1.0268349647521973]",0.0
15,14,"[1.1979111433029175, 0.9602116346359253, -1.3870139122009277, 0.09293177723884583]",0.0
15,15,"[0.5795530080795288, -1.0453288555145264, -0.18856674432754517, 1.3731472492218018]",1.0
15,16,"[-0.9883900284767151, -0.14039087295532227, 1.0016475915908813, -2.695399284362793]",1.0
15,17,"[0.5342786312103271, 0.1721096932888031, 0.022485017776489258, -1.118500828742981]",1.0
15,18,"[1.2159487009048462, 1.303585410118103, 0.8607540130615234, -2.266464948654175]",1.0
15,19,"[0.44987010955810547, 0.3966852128505707, -2.581712007522583, 3.5609350204467773]",0.0
16,0,"[-0.5254982709884644, 0.7594684958457947, -0.22823739051818848, 0.4040675163269043]",0.0
16,1,"[-1.5426721572875977, -0.08313867449760437, -0.6412205100059509, 0.6257256269454956]",0.0
16,2,"[0.5949088931083679, 0.4555785059928894, -0.09262514114379883, 0.2831137776374817]",1.0
16,3,"[-2.1408281326293945, -2.913907527923584, 1.5661582946777344, -2.5627601146698]",0.0
16,4,"[-0.07827170938253403, 0.5071239471435547, 0.23968690633773804, -1.2573306560516357]",0.0
16,5,"[3.18397855758667, 1.4464149475097656, -0.1259758472442627, 0.49209079146385193]",1.0
16,6,"[-0.850380539894104, 0.6178009510040283, -1.3054763078689575, 0.010987460613250732]",0.0
16,7,"[1.1420824527740479, -0.0649765133857727, 0.9762123823165894, 0.33291321992874146]",1.0
16,8,"[1.5974667072296143, 0.7759286761283875, 1.794209361076355, 1.2507845163345337]",1.0
16,9,"[-2.0596518516540527, -1.4155690670013428, 0.9972509145736694, -0.7495668530464172]",0.0
16,10,"[2.8251278400421143, 2.623776435852051, 0.8645330667495728, 1.1905661821365356]",1.0
16,11,"[-1.2409483194351196, -3.780571699142456, 0.3372848629951477, -4.580226898193359]",0.0
16,12,"[-0.01434527337551117, 1.747720718383789, -0.6304702758789062, 2.5664453506469727]",1.0
16,13,"[-0.7812089920043945, -0.8915888071060181, 2.4428675174713135, -2.7804129123687744]",1.0
16,14,"[-0.6598266363143921, -0.7003937363624573, 0.7322810888290405, 1.1061325073242188]",1.0
16,15,"[-0.4937858283519745, 0.3754592835903168, -0.3844878673553467, 1.6887749433517456]",1.0
16,16,"[-2.464033603668213, -1.586185097694397, 0.5550947189331055, -0.6203080415725708]",0.0
16,17,"[0.179848313331604, -0.7143113613128662, -1.054349422454834, -0.20288631319999695]",0.0
16,18,"[0.46718335151672363, -0.5772829651832581, -0.9271199703216553, 0.4605964124202728]",0.0
16,19,"[-1.772409200668335, -0.993495762348175, -0.3870176076889038, 0.06512081623077393]",0.0
17,0,"[1.67352294921875, -0.5714268088340759, 1.8606915473937988, -1.6909708976745605]",0.0
17,1,"[0.1132100448012352, 1.8307077884674072, -1.1610944271087646, 0.058234989643096924]",1.0
17,2,"[0.6210342645645142, 0.5081617832183838, 2.1820390224456787, -0.23053669929504395]",1.0
17,3,"[1.1806848049163818, 1.7142562866210938, 0.7827678918838501, 0.6727769374847412]",1.0
17,4,"[0.5022350549697876, -1.4982168674468994, 1.5814367532730103, -1.1909397840499878]",0.0
17,5,"[2.7567365169525146, -0.7237361073493958, 2.6772799491882324, -2.9551782608032227]",0.0
17,6,"[3.187431812286377, -0.6645733118057251, 2.0454235076904297, -2.13747501373291]",0.0
17,7,"[0.3911546766757965, 0.07300359010696411, 0.1609358787536621, -0.1657600700855255]",1.0
17,8,"[0.9865728616714478, 0.8346198797225952, -1.1300878524780273, -0.5226882100105286]",1.0
17,9,"[-0.12474960088729858, -0.5975927710533142, -1.097109317779541, -1.0581499338150024]",0.0
17,10,"[-1.9660084247589111, 1.8262958526611328, -2.6006240844726562, 1.6079026460647583]",1.0
17,11,"[-0.15972861647605896, -1.115296483039856, 0.13567721843719482, 1.0530799627304077]",0.0
17,12,"[1.9471895694732666, 1.7055420875549316, 0.1531076431274414, -0.858080267906189]",1.0
17,13,"[-0.5564316511154175, -3.794257879257202, 1.4708443880081177, 0.624389111995697]",0.0
17,14,"[-1.9638826847076416, -3.0702431201934814, -0.24984487891197205, 1.2339205741882324]",0.0
17,15,"[0.7767472267150879, 2.2774741649627686, -2.9753479957580566, -1.394096851348877]",1.0
17,16,"[-0.08482018113136292, 0.4014645218849182, 1.2206600904464722, -0.17284661531448364]",1.0
17,17,"[-0.8787840008735657, -0.03421559929847717, 0.4014331102371216, 1.5207228660583496]",1.0
17,18,"[1.670950174331665, -0.2957767844200134, 2.08817195892334, 0.2251671552658081]",1.0
17,19,"[-0.5421508550643921, -1.0463975667953491, -0.8125209808349609, 0.19812774658203125]",0.0
18,0,"[2.8451783657073975, -1.753654956817627, 0.5251255631446838, -2.2942419052124023]",0.0
18,1,"[-2.394601345062256, 1.8665658235549927, -1.0675804615020752, 0.350563108921051]",0.0
18,2,"[0.4463343620300293, -0.10787999629974365, -0.8184447884559631, -1.7780717611312866]",0.0
18,3,"[1.510859489440918, 0.37391000986099243, 1.543856143951416, -0.37410199642181396]",1.0
18,4,"[0.9839128255844116, -0.7564465403556824, 0.8149054050445557, -0.03190671652555466]",1.0
18,5,"[-3.2378828525543213, 2.479318618774414, -1.3689419031143188, 1.027252435684204]",1.0
18,6,"[0.011464789509773254, 0.4883439838886261, 0.5640450119972229, 1.8160310983657837]",1.0
18,7,"[0.27490144968032837, 0.2963441014289856, 1.1610071659088135, 1.7078862190246582]",1.0
18,8,"[2.2350902557373047, -1.3574788570404053, 0.5867197513580322, 0.5905563831329346]",1.0
18,9,"[-0.8844428062438965, 0.43374380469322205, -0.14260458946228027, 0.8922123908996582]",1.0
18,10,"[0.8100917339324951, 0.02794584631919861, 0.26480692625045776, -0.768887996673584]",0.0
18,11,"[-0.14694538712501526, -0.6621254086494446, 0.12270703911781311, 0.9879492521286011]",1.0
18,12,"[2.300142765045166, -0.6587610840797424, 2.2034754753112793, 0.17476889491081238]",1.0
18,13,"[1.3294063806533813, 0.019344866275787354, 1.460571527481079, -0.7528509497642517]",0.0
18,14,"[1.9044288396835327, -1.7677841186523438, 0.647711992263794, -0.633209228515625]",0.0
18,15,"[2.1635072231292725, -1.950188398361206, -0.9905012845993042, -1.1973092555999756]",0.0
18,16,"[-4.143513202667236, 4.393607139587402, 0.19514122605323792, 3.4825148582458496]",1.0
18,17,"[1.618261456489563, -2.491323471069336, -2.016226291656494, -1.7672666311264038]",0.0
18,18,"[1.402724027633667, -0.6649415493011475, 1.036529302597046, -0.04440315067768097]",1.0
18,19,"[1.8622350692749023, -1.8015269041061401, -2.6077375411987305, -1.6737357378005981]",0.0
19,0,"[3.2848215103149414, 1.6743019819259644, 2.910675048828125, -1.8563501834869385]",1.0
19,1,"[-2.743582248687744, 0.8952795267105103, -1.0568519830703735, -0.8006875514984131]",0.0
19,2,"[-2.5322442054748535, 2.1496894359588623, 0.016553044319152832, 0.9160587191581726]",0.0
19,3,"[-1.7789316177368164, 2.529160499572754, 1.433065414428711, -0.14228421449661255]",1.0
19,4,"[-0.48552754521369934, 1.2049741744995117, 0.18821974098682404, -0.5813658833503723]",0.0
19,5,"[-1.0550003051757812, 1.087153673171997, -1.3989051580429077, 1.8136935234069824]",1.0
19,6,"[-1.2166547775268555, -0.3675791621208191, -1.43812894821167, 1.3308491706848145]",0.0
19,7,"[2.3031415939331055, -0.16132059693336487, 2.204500198364258, -1.2169662714004517]",1.0
19,8,"[-1.4943269491195679, 0.9389947652816772, 1.0542820692062378, -1.6146061420440674]",0.0
19,9,"[0.16510958969593048, -0.832750678062439, -0.03585207462310791, 0.3998523950576782]",1.0
19,10,"[2.65328311920166, 0.7529462575912476, 0.02390354871749878, 0.6955121159553528]",1.0
19,11,"[0.47290465235710144, -0.8650763630867004, 0.06383828818798065, -0.6611384153366089]",0.0
19,12,"[0.5548977255821228, -0.3848963975906372, 1.8806090354919434, -0.7303011417388916]",1.0
19,13,"[1.2365107536315918, -1.9146931171417236, -0.8100278973579407, 2.0509228706359863]",1.0
19,14,"[2.268512010574341, 0.11974859237670898, 0.19215059280395508, -0.43797868490219116]",1.0
19,15,"[1.2820181846618652, 0.4250044822692871, -0.21714210510253906, 0.33167171478271484]",1.0
19,16,"[-0.46179068088531494, 0.04603761434555054, 0.8900465965270996, -0.07594263553619385]",1.0
19,17,"[-0.26478180289268494, -0.16546136140823364, 0.39386430382728577, -0.27580195665359497]",0.0
19,18,"[-0.7495765089988708, 0.4571225047111511, 0.8961631059646606, -1.6170012950897217]",0.0
19,19,"[-0.47573769092559814, -0.23505467176437378, -1.151842474937439, 1.4801605939865112]",1.0
20,0,"[-1.0837434530258179, -2.289393424987793, -2.1993207931518555, 1.3847144842147827]",1.0
20,1,"[1.8444281816482544, -0.33945971727371216, -2.085986614227295, 2.1781091690063477]",1.0
20,2,"[0.404913067817688, -0.13600784540176392, -0.2275294065475464, -1.5412006378173828]",0.0
20,3,"[-1.0594478845596313, -3.886353015899658, 1.4332796335220337, -2.3120832443237305]",0.0
20,4,"[-0.40582528710365295, -0.03163856267929077, 1.8832985162734985, -2.767024040222168]",0.0
20,5,"[-0.9126451015472412, 0.8567688465118408, -0.48195576667785645, -0.701840877532959]",0.0
20,6,"[-0.3658718466758728, -0.5184321999549866, 0.7506775856018066, 0.9817327260971069]",1.0
20,7,"[1.8434442281723022, 1.6294958591461182, -0.1729203462600708, 0.7541908025741577]",1.0
20,8,"[1.1281232833862305, 0.18188858032226562, -0.22079235315322876, 0.7115423679351807]",1.0
20,9,"[-1.747581124305725, -0.7040129899978638, -0.37856626510620117, -1.2297612428665161]",0.0
20,10,"[1.6852213144302368, 0.13254153728485107, 2.774007558822632, -1.7448954582214355]",0.0
20,11,"[-0.05703321099281311, 0.4230861961841583, 0.29135510325431824, 0.3851076364517212]",1.0
20,12,"[0.7458493709564209, 1.2232509851455688, -2.5538675785064697, 3.474304676055908]",1.0
20,13,"[0.07786309719085693, -2.744267225265503, -0.6352009773254395, 1.354247808456421]",1.0
20,14,"[-3.075566291809082, -0.4063549339771271, 0.908443033695221, -2.4165408611297607]",0.0
20,15,"[1.0405476093292236, -2.7535533905029297, 1.9896044731140137, -1.6622164249420166]",0.0
20,16,"[0.8204792737960815, 1.722242832183838, -1.5716313123703003, 0.4910086393356323]",1.0
20,17,"[-2.1857645511627197, -0.09080427885055542, -0.26498666405677795, -0.09228579699993134]",0.0
20,18,"[1.3438799381256104, 1.9927537441253662, 2.0382518768310547, -0.09640681743621826]",1.0
20,19,"[-0.693972110748291, 0.9589323997497559, -2.1384007930755615, 0.5644443035125732]",1.0
21,0,"[0.7502318620681763, 0.31818687915802, 1.338360071182251, 0.3072616457939148]",1.0
21,1,"[0.4929407835006714, 0.4101978540420532, 0.2188577651977539, 0.2302720844745636]",1.0
21,2,"[3.558056354522705, 2.6235036849975586, 0.23523789644241333, 1.8597753047943115]",1.0
21,3,"[-0.6192129850387573, -0.5044857263565063, -0.8399516344070435, 0.024462997913360596]",0.0
21,4,"[0.31553804874420166, -1.2790358066558838, 0.13534176349639893, -2.632448196411133]",0.0
21,5,"[0.3840138018131256, 1.7822740077972412, 1.0861363410949707, 1.9531546831130981]",1.0
21,6,"[-2.534794330596924, 1.600670576095581, 2.9705405235290527, -0.20287096500396729]",1.0
21,7,"[0.944762110710144, 0.27132129669189453, -0.47031164169311523, 0.8228988647460938]",1.0
21,8,"[0.5122371912002563, 0.6286195516586304, -0.20443451404571533, 1.2868318557739258]",1.0
21,9,"[0.6493753790855408, -0.17530781030654907, -1.0664012432098389, -0.3120262026786804]",0.0
21,10,"[1.1829986572265625, -0.11589229106903076, -0.3211790919303894, -1.0540361404418945]",1.0
21,11,"[-1.2801263332366943, 1.7865585088729858, 0.21755969524383545, 1.7350941896438599]",1.0
21,12,"[0.9833518266677856, 2.197460651397705, 0.3176535367965698, 3.218536853790283]",1.0
21,13,"[3.030845880508423, 0.2570643424987793, -0.30142921209335327, 0.564129114151001]",1.0
21,14,"[0.5422956943511963, -0.35079658031463623, 0.734697699546814, 0.9645987749099731]",1.0
21,15,"[-1.5444715023040771, 0.14057987928390503, 0.7933506965637207, -0.5224757790565491]",0.0
21,16,"[-0.23478975892066956, -0.5001921653747559, -2.3107969760894775, -0.21465224027633667]",0.0
21,17,"[-3.2249412536621094, -0.688321590423584, 1.931635856628418, -1.503244400024414]",0.0
21,18,"[1.1421482563018799, -1.3501685857772827, 0.4928325116634369, -2.3666200637817383]",0.0
21,19,"[-1.9078762531280518, -0.5694082379341125, -0.6012454032897949, -1.792141079902649]",0.0
22,0,"[-2.0609138011932373, 0.07376891374588013, -1.847007155418396, -0.9815521240234375]",0.0
22,1,"[-1.5323412418365479, -0.06048044562339783, -0.5072783827781677, -0.5199395418167114]",0.0
22,2,"[2.1511969566345215, 0.6108502149581909, 2.725222587585449, -1.3797392845153809]",1.0
22,3,"[-0.28990304470062256, 2.9276304244995117, -1.4606788158416748, 1.654634714126587]",1.0
22,4,"[1.8345396518707275, 1.6279520988464355, -0.2855851650238037, 0.4762078523635864]",1.0
22,5,"[0.5406727194786072, -0.210958331823349, 1.1342532634735107, 0.5770006775856018]",1.0
22,6,"[-2.658377170562744, -2.1317074298858643, -1.7438771724700928, -1.4201579093933105]",0.0
22,7,"[0.7400593757629395, -2.010608673095703, -0.03210318088531494, 0.10269451141357422]",0.0
22,8,"[-0.27137017250061035, -0.163324236869812, -0.25991666316986084, 0.24369046092033386]",0.0
22,9,"[3.244438886642456, 2.9757537841796875, 0.2963559627532959, 0.5919055342674255]",1.0
22,10,"[-2.5258712768554688, -1.559411883354187, -1.889588713645935, 0.7151346802711487]",0.0
22,11,"[-1.8123490810394287, -1.2061583995819092, 0.6984590888023376, -0.7921658754348755]",0.0
22,12,"[-1.9226431846618652, -0.9228607416152954, -0.9722312092781067, -2.0569984912872314]",0.0
22,13,"[-2.0289082527160645, 0.21408353745937347, 0.11653947830200195, 1.3023788928985596]",0.0
22,14,"[0.9065775871276855, 1.4158759117126465, -0.27389657497406006, 0.7900515794754028]",1.0
22,15,"[-2.459061861038208, -2.8836114406585693, -3.4870412349700928, -2.4745116233825684]",0.0
22,16,"[-0.488381952047348, -1.9432013034820557, 1.4717854261398315, -1.3339918851852417]",0.0
22,17,"[0.21176248788833618, -1.3316320180892944, -1.0509686470031738, -1.8948158025741577]",0.0
22,18,"[0.0013332366943359375, 0.8037452697753906, -0.5211061239242554, -0.09108206629753113]",1.0
22,19,"[1.1846038103103638, -0.31991738080978394, 1.0775079727172852, 0.6661045551300049]",1.0
23,0,"[-0.889639139175415, 1.6437170505523682, 2.2803444862365723, 1.7445979118347168]",1.0
23,1,"[1.864928126335144, 2.6713576316833496, -2.8703548908233643, 0.3530382513999939]",1.0
23,2,"[-0.8892279267311096, 0.6024856567382812, 1.4682245254516602, -0.5106662511825562]",0.0
23,3,"[2.612086057662964, 1.5894477367401123, -1.592410683631897, 2.238313913345337]",1.0
23,4,"[1.174138069152832, -0.014478437602519989, -0.6925479173660278, 1.7092348337173462]",1.0
23,5,"[-0.43209487199783325, -2.214820146560669, 2.8231048583984375, -1.3212804794311523]",0.0
23,6,"[-4.1077752113342285, -4.172178745269775, 0.3289698362350464, -0.2404128909111023]",0.0
23,7,"[2.4664909839630127, 2.071422576904297, -3.859477996826172, 1.2363330125808716]",1.0
23,8,"[1.5968419313430786, -0.9190889596939087, -2.2736101150512695, -1.8702433109283447]",1.0
23,9,"[3.1294217109680176, 3.0521693229675293, -0.6089217066764832, 0.6110194325447083]",1.0
23,10,"[-1.193136215209961, -2.6345667839050293, -0.38496652245521545, -0.7442107796669006]",0.0
23,11,"[-1.1977014541625977, 0.09911531209945679, -0.20730096101760864, -1.2558481693267822]",0.0
23,12,"[0.19051894545555115, -0.20620429515838623, 1.3084571361541748, 0.6986330151557922]",1.0
23,13,"[-1.4123635292053223, 1.4953794479370117, -0.08496397733688354, 0.8258469700813293]",0.0
23,14,"[-0.710395336151123, -0.34282925724983215, 1.3960490226745605, -1.7392163276672363]",0.0
23,15,"[-1.8980714082717896, -0.6638925671577454, 0.5484344363212585, -1.3604494333267212]",0.0
23,16,"[0.786390483379364, -0.6136630177497864, 0.2333594560623169, 1.5986186265945435]",1.0
23,17,"[-0.7167064547538757, -1.4704313278198242, -1.088759183883667, -2.234204053878784]",0.0
