task_id,trial_id,input,target
14,1,"[-0.8604021072387695, 0.38941675424575806, 0.2640286087989807, -0.05757784843444824]",0.0
14,2,"[2.0697450637817383, 0.8998305797576904, -1.9783217906951904, -3.4119484424591064]",1.0
14,3,"[0.211653470993042, -0.395859956741333, -0.21710801124572754, 0.23680268228054047]",1.0
14,4,"[2.2732675075531006, -1.9746805429458618, -1.40116548538208, -0.17386651039123535]",1.0
14,5,"[-0.3413105010986328, 0.982143223285675, -0.8756886124610901, -1.3609592914581299]",1.0
14,6,"[1.5714783668518066, -0.07229197025299072, -2.976991653442383, -1.3974214792251587]",1.0
14,7,"[-0.12018407881259918, 2.151355028152466, 1.0827677249908447, 0.9428303241729736]",1.0
14,8,"[1.0689514875411987, -3.864478349685669, 0.572993814945221, -0.7529400587081909]",0.0
14,9,"[-1.9632506370544434, 0.7604405879974365, -0.26999279856681824, 1.8989019393920898]",0.0
14,10,"[-0.3344517946243286, -1.3438608646392822, -0.5330838561058044, 1.8342981338500977]",0.0
14,11,"[-1.2907270193099976, -0.07910218089818954, 1.5891917943954468, 0.3256804943084717]",0.0
14,12,"[0.8973861336708069, -2.80289363861084, 0.6990987658500671, 0.4993295669555664]",0.0
14,13,"[1.92513108253479, 1.6406291723251343, -1.658185362815857, -0.4387661814689636]",1.0
14,14,"[-2.1496477127075195, -0.042758166790008545, 1.2642548084259033, -0.5283999443054199]",0.0
14,15,"[1.2859641313552856, -0.18559801578521729, -2.8688220977783203, -1.3262202739715576]",1.0
14,16,"[0.7040085792541504, 1.4820857048034668, -1.3470898866653442, 0.5273117423057556]",1.0
14,17,"[1.4770509004592896, -0.03064870834350586, -1.4039784669876099, 0.6821211576461792]",1.0
14,18,"[3.365511655807495, -0.4078306257724762, -0.5829600095748901, -0.28554868698120117]",1.0
14,19,"[1.5185458660125732, -1.4342759847640991, -2.5440430641174316, -0.6915155649185181]",1.0
15,0,"[0.9291322231292725, 2.308931827545166, -0.41004782915115356, -2.055359363555908]",1.0
15,1,"[-2.0762081146240234, 1.7795016765594482, 1.7877938747406006, -0.4344741106033325]",1.0
15,2,"[-0.42289233207702637, 2.408020257949829, -0.11476624011993408, -1.3593239784240723]",1.0
15,3,"[-0.9267836809158325, -1.7303986549377441, 0.7487338781356812, 1.6795763969421387]",0.0
15,4,"[0.13391442596912384, -0.10880967974662781, -0.7089656591415405, 0.715945303440094]",1.0
15,5,"[-1.6908549070358276, 1.6536684036254883, 2.823928117752075, -1.0514994859695435]",1.0
15,6,"[0.1640177071094513, -0.37328556180000305, -0.8264869451522827, 0.24407944083213806]",0.0
15,7,"[2.4150993824005127, -1.2814561128616333, 1.1892733573913574, 1.6147642135620117]",0.0
15,8,"[1.7848138809204102, -3.329934597015381, -1.4482522010803223, 4.178989410400391]",0.0
15,9,"[0.3010459840297699, -1.1294066905975342, -1.4384970664978027, -0.11973574757575989]",0.0
15,10,"[-2.7837345600128174, 0.19849124550819397, -0.20973575115203857, 1.2509212493896484]",1.0
15,11,"[-0.04174599051475525, -0.3741747736930847, 1.6504110097885132, -0.05356466770172119]",0.0
15,12,"[1.2283092737197876, 1.5440887212753296, 0.3815418481826782, -1.2203919887542725]",1.0
15,13,"[0.46600043773651123, 1.7019572257995605, 1.7519516944885254, 0.06263244152069092]",0.0
15,14,"[2.5023951530456543, 1.6389726400375366, -0.0875861644744873, -3.070133686065674]",0.0
15,15,"[1.1305983066558838, 0.8526753187179565, 1.5530427694320679, -1.4962390661239624]",0.0
15,16,"[-0.015281587839126587, 0.3522835969924927, 1.6708909273147583, 1.2776601314544678]",0.0
15,17,"[1.5359909534454346, 1.6875576972961426, -0.4188759922981262, -2.1550190448760986]",1.0
15,18,"[0.7242074012756348, 1.3375849723815918, 1.8190057277679443, -1.1394457817077637]",0.0
15,19,"[0.5741324424743652, -1.9409781694412231, -3.435166358947754, 0.3469460606575012]",0.0
16,0,"[-0.11616694927215576, 0.5081822872161865, 0.5570060014724731, 2.5206360816955566]",1.0
16,1,"[-0.39390137791633606, 0.22287356853485107, -1.1237223148345947, -0.9702868461608887]",1.0
16,2,"[1.2101664543151855, 0.318248987197876, 0.6696479320526123, 0.49710187315940857]",0.0
16,3,"[-1.5758702754974365, -1.9613558053970337, 0.3599310517311096, 0.8404802680015564]",0.0
16,4,"[-0.29413801431655884, 0.6097354888916016, -1.143348217010498, 0.6170631647109985]",1.0
16,5,"[0.30634817481040955, -0.10294675827026367, -0.18879693746566772, -0.29154327511787415]",0.0
16,6,"[0.7130990028381348, -0.14255809783935547, -0.7869831323623657, -1.4162789583206177]",0.0
16,7,"[0.5401052832603455, -0.8220499753952026, -0.9245689511299133, 0.24682670831680298]",0.0
16,8,"[0.9353199005126953, -1.2403407096862793, -0.32160481810569763, 1.385931134223938]",0.0
16,9,"[-0.4995696544647217, 1.7473695278167725, 0.23910924792289734, -1.3370550870895386]",1.0
16,10,"[-2.9948902130126953, -1.8716886043548584, 0.2926517724990845, -0.3993586599826813]",1.0
16,11,"[1.1072659492492676, -1.4347786903381348, 0.22947895526885986, 3.2658233642578125]",0.0
16,12,"[0.22014212608337402, 0.08456099033355713, -0.8750789165496826, -0.012033730745315552]",1.0
16,13,"[-2.8812036514282227, -1.115661382675171, -1.4401828050613403, -1.471908450126648]",1.0
16,14,"[2.3381471633911133, 1.6564834117889404, 1.4466462135314941, 0.10675233602523804]",0.0
16,15,"[0.544228196144104, 2.9183218479156494, -1.7894846200942993, -0.011967480182647705]",1.0
16,16,"[1.099629521369934, 0.7174310684204102, -0.9480046033859253, -0.02671283483505249]",0.0
16,17,"[-1.2641816139221191, 0.17181220650672913, 0.3863285779953003, -0.8880645632743835]",1.0
16,18,"[0.4974363446235657, 0.969772219657898, 0.2781909108161926, 0.4774039387702942]",1.0
16,19,"[-0.7624423503875732, 0.37269556522369385, 1.2642340660095215, -1.3778364658355713]",1.0
17,0,"[-0.4347076416015625, -0.9078863859176636, -2.0349955558776855, 1.1398260593414307]",0.0
17,1,"[-2.768507957458496, 1.034356713294983, -0.05828976631164551, -2.4822726249694824]",0.0
17,2,"[-1.0932230949401855, -0.39260363578796387, 1.0244677066802979, -0.9372301697731018]",0.0
17,3,"[-0.252422571182251, 1.4860965013504028, 0.23476336896419525, -1.3912690877914429]",1.0
17,4,"[1.211733341217041, 0.6251707673072815, -0.36265361309051514, 1.4128326177597046]",1.0
17,5,"[1.213897705078125, 0.3335348963737488, 0.32668691873550415, 1.2684625387191772]",1.0
17,6,"[1.808457374572754, -0.6069918870925903, 1.3797154426574707, 0.32584142684936523]",1.0
17,7,"[-0.34626853466033936, -0.664390504360199, -0.7989869713783264, 0.41912275552749634]",0.0
17,8,"[-0.8244684338569641, -0.2156531810760498, -1.330011010169983, -0.8922374248504639]",0.0
17,9,"[1.3220378160476685, -0.0043905675411224365, -1.1350302696228027, 0.9314002990722656]",1.0
17,10,"[1.0613688230514526, 0.41326969861984253, 0.4704158902168274, -0.23524430394172668]",1.0
17,11,"[-1.1529229879379272, 2.7599453926086426, 0.14824360609054565, -1.738118290901184]",1.0
17,12,"[1.4419028759002686, 0.2711535096168518, -0.35254746675491333, 0.17852163314819336]",1.0
17,13,"[0.46102991700172424, -0.7988587617874146, -1.0737674236297607, 0.15746845304965973]",0.0
17,14,"[-1.2693679332733154, -0.02884429693222046, -1.6912378072738647, -0.4492431879043579]",0.0
17,15,"[0.666817307472229, 0.4143720269203186, 1.6379594802856445, 0.41533833742141724]",1.0
17,16,"[1.097400188446045, 0.5896880626678467, 0.3860791325569153, 0.5602222681045532]",1.0
17,17,"[-0.6678254008293152, -1.769178867340088, 0.018166005611419678, 0.8110994696617126]",0.0
17,18,"[-1.7262645959854126, 1.2939039468765259, -0.05494944751262665, -0.07033413648605347]",0.0
17,19,"[-2.492432117462158, -0.2887316942214966, -1.1471245288848877, -1.763700008392334]",0.0
18,0,"[-0.11403372883796692, 1.0898511409759521, 1.3732812404632568, -0.525624692440033]",1.0
18,1,"[-1.5460277795791626, -1.9835528135299683, -0.3072953224182129, 1.2002044916152954]",1.0
18,2,"[-2.2282419204711914, 0.6682217121124268, -0.7020447254180908, 2.280806064605713]",1.0
18,3,"[-2.2733583450317383, 0.2322235107421875, 0.5670645833015442, 1.639244794845581]",1.0
18,4,"[0.17806309461593628, 3.496737241744995, -0.5959908962249756, 0.07403546571731567]",0.0
18,5,"[0.8832895755767822, -1.5009080171585083, 0.07802322506904602, 0.27131009101867676]",0.0
18,6,"[0.3374097943305969, 1.2486789226531982, 0.9913322925567627, -1.316460132598877]",0.0
18,7,"[-2.009023666381836, -0.1913851946592331, 0.9268414974212646, 0.8421649932861328]",1.0
18,8,"[-1.0805491209030151, 1.5272279977798462, 0.34859129786491394, 0.7229056358337402]",1.0
18,9,"[-2.1857800483703613, 0.07982927560806274, 2.992460012435913, -1.063338041305542]",1.0
18,10,"[0.47549062967300415, -2.092963218688965, -1.4993538856506348, 1.6302623748779297]",0.0
18,11,"[-0.4404347836971283, -1.179612398147583, 1.8714494705200195, -0.380628764629364]",1.0
18,12,"[-0.27817434072494507, 0.7083850502967834, -1.055983543395996, 1.0414488315582275]",0.0
18,13,"[-0.17645126581192017, -1.251646876335144, -0.30183231830596924, 0.693011999130249]",1.0
18,14,"[0.32483577728271484, 1.0062212944030762, 1.5343843698501587, -1.070666790008545]",0.0
18,15,"[0.9567333459854126, 1.59007728099823, -1.6570018529891968, 1.1473488807678223]",0.0
18,16,"[0.9693942666053772, -1.1320998668670654, 0.020305514335632324, -1.1891043186187744]",0.0
18,17,"[-0.7519880533218384, -1.3061636686325073, -0.9558624029159546, 0.7282658815383911]",1.0
18,18,"[0.1765574812889099, -1.2227487564086914, 0.778167724609375, -1.3263916969299316]",1.0
18,19,"[-0.026478871703147888, 2.1361958980560303, -0.8606597185134888, -0.3991129994392395]",0.0
19,0,"[-0.12495192885398865, -0.07967908680438995, 0.1071050763130188, -1.6351158618927002]",0.0
19,1,"[-1.6814440488815308, 1.6183456182479858, 0.020665407180786133, 1.1011228561401367]",0.0
19,2,"[-1.1804966926574707, -0.4164857268333435, -0.9025228023529053, -1.0841524600982666]",0.0
19,3,"[2.2349460124969482, 1.6323825120925903, 2.6456291675567627, 1.3721808195114136]",1.0
19,4,"[-0.14498507976531982, -1.225381851196289, -0.15254807472229004, -0.015234827995300293]",0.0
19,5,"[0.6954951286315918, -2.6306464672088623, -1.9581729173660278, 0.521052360534668]",1.0
19,6,"[-0.10454991459846497, -2.86837100982666, -0.7206557989120483, 0.5473705530166626]",0.0
19,7,"[1.264817476272583, -0.16191011667251587, 0.18283554911613464, -0.34099337458610535]",1.0
19,8,"[0.8233935236930847, 2.6895487308502197, 2.0592527389526367, 0.7991974353790283]",1.0
19,9,"[2.0790419578552246, 3.005542278289795, 2.6747496128082275, 0.3602225184440613]",1.0
19,10,"[-2.1253018379211426, 1.6326960325241089, -0.26559334993362427, 1.900544285774231]",0.0
19,11,"[1.2590668201446533, 0.33509552478790283, 1.1222907304763794, -1.192906379699707]",1.0
19,12,"[0.626968502998352, 0.6965200901031494, 0.5730282664299011, 0.13072913885116577]",1.0
19,13,"[-1.2460143566131592, -0.17361381649971008, -0.45809707045555115, -0.8997864127159119]",0.0
19,14,"[0.054477155208587646, 0.5644073486328125, 0.6143542528152466, 1.072303295135498]",1.0
19,15,"[2.583225727081299, -0.019416987895965576, 1.2601673603057861, -0.7320191860198975]",1.0
19,16,"[-2.2687060832977295, -2.563361644744873, -2.747786521911621, -0.980666995048523]",0.0
19,17,"[-1.9383862018585205, -1.91264009475708, -2.78542160987854, 0.7796348929405212]",0.0
19,18,"[0.7498578429222107, -0.9118730425834656, -0.27868834137916565, -0.03327536582946777]",1.0
19,19,"[0.8639828562736511, 2.8964767456054688, 2.0288896560668945, -1.4755752086639404]",1.0
20,0,"[1.3750972747802734, -2.9749794006347656, 1.8315411806106567, -2.9285335540771484]",0.0
20,1,"[-2.0036070346832275, 2.296186923980713, -1.7971571683883667, 0.07649827003479004]",1.0
20,2,"[-0.6569876074790955, -0.9068524837493896, -0.9619028568267822, 0.2999100685119629]",1.0
20,3,"[-1.2695411443710327, 1.01954984664917, -2.2586541175842285, 1.1066107749938965]",1.0
20,4,"[-1.8885668516159058, -1.3450770378112793, -0.9501997232437134, -1.6669363975524902]",1.0
20,5,"[-0.774986743927002, -1.2569434642791748, -2.5522546768188477, 0.11951416730880737]",1.0
20,6,"[2.7320079803466797, -1.2269470691680908, -1.5547617673873901, 3.020249366760254]",0.0
20,7,"[-0.7415236234664917, -0.2799975275993347, -0.4891859292984009, -0.3371849060058594]",1.0
20,8,"[0.03615468740463257, -1.2278250455856323, 2.4137117862701416, -2.3264129161834717]",0.0
20,9,"[2.066284656524658, -1.2539479732513428, 1.3287687301635742, 0.6690593957901001]",0.0
20,10,"[-1.4380114078521729, 0.5346876978874207, -0.20185938477516174, 0.3176659941673279]",1.0
20,11,"[1.5339276790618896, 1.0818456411361694, 1.5473915338516235, 1.4515413045883179]",0.0
20,12,"[-0.8656840920448303, 1.1857538223266602, -1.1560800075531006, 0.21335437893867493]",1.0
20,13,"[0.8417518138885498, -0.4215984344482422, 0.41869860887527466, 0.18304415047168732]",0.0
20,14,"[0.44562679529190063, -1.4676024913787842, -0.2003105878829956, 1.183279037475586]",0.0
20,15,"[2.6325178146362305, -0.4252181053161621, 0.2744189500808716, 0.8351964950561523]",0.0
20,16,"[-0.4550105631351471, 0.2545563876628876, -0.22281119227409363, 1.225022554397583]",1.0
20,17,"[1.8427010774612427, -2.392090320587158, 1.1308649778366089, 0.029973149299621582]",0.0
20,18,"[-1.6468194723129272, -0.832207441329956, -0.9201673865318298, -0.7648558020591736]",1.0
20,19,"[-1.564805269241333, -0.389323353767395, -1.1900737285614014, -0.7654516696929932]",1.0
21,0,"[0.04200369119644165, -1.1751160621643066, 2.1501612663269043, 0.7519148588180542]",0.0
21,1,"[0.9009608626365662, -0.2187870442867279, -0.7213116884231567, -0.4090649485588074]",1.0
21,2,"[1.8408970832824707, 0.6012195348739624, -0.6028594970703125, -0.38634011149406433]",1.0
21,3,"[-0.48050546646118164, 0.3467010259628296, 1.2123081684112549, 0.9620092511177063]",0.0
21,4,"[0.48266303539276123, 0.7152929306030273, -2.7362849712371826, -0.7418044805526733]",1.0
21,5,"[0.44545605778694153, -0.1235845685005188, -1.2020044326782227, -2.054047107696533]",1.0
21,6,"[-1.310563087463379, -0.5730794072151184, -1.6762655973434448, -0.739937424659729]",0.0
21,7,"[2.473940372467041, -0.12992042303085327, 2.689964771270752, -0.9693547487258911]",1.0
21,8,"[-0.9143532514572144, 0.48092198371887207, 0.5548608303070068, 1.2203961610794067]",0.0
21,9,"[-1.4197241067886353, 0.3664340376853943, 1.0487170219421387, -0.963815450668335]",0.0
21,10,"[2.0290615558624268, -2.931959390640259, -0.29180607199668884, 1.0626749992370605]",1.0
21,11,"[1.1705350875854492, -0.9463353157043457, -1.428812861442566, -1.9595476388931274]",1.0
21,12,"[3.2205018997192383, 0.3139512538909912, -1.9963419437408447, 1.3175760507583618]",1.0
21,13,"[0.9529625177383423, -0.46865808963775635, 1.1885555982589722, 1.1852365732192993]",1.0
21,14,"[-2.4878296852111816, 4.357234954833984, 0.3359183073043823, -0.7605413198471069]",1.0
21,15,"[0.7882786393165588, -1.4469354152679443, -0.9889312982559204, -2.182250738143921]",0.0
21,16,"[-0.5459703207015991, 2.5664219856262207, 0.5311989784240723, 0.7714219093322754]",1.0
21,17,"[2.410740375518799, 0.6581953763961792, 0.44486576318740845, 0.996770977973938]",1.0
21,18,"[0.9554492831230164, -0.1732810139656067, 0.43823280930519104, 2.005732297897339]",1.0
21,19,"[1.6179468631744385, -0.1695391833782196, -0.737748384475708, 1.3616093397140503]",1.0
22,0,"[0.8287174701690674, -1.191504716873169, -0.18816490471363068, 0.5943746566772461]",0.0
22,1,"[-0.2631107568740845, -0.12586677074432373, 0.8672989010810852, -0.5011088848114014]",1.0
22,2,"[-1.6697922945022583, -2.205626964569092, 1.2195979356765747, 1.7793787717819214]",1.0
22,3,"[1.0866776704788208, 1.9414746761322021, -0.5739054679870605, -1.8208720684051514]",0.0
22,4,"[-1.2891329526901245, -1.3419358730316162, 1.2381362915039062, 0.737383246421814]",1.0
22,5,"[-0.3884683847427368, 1.1769604682922363, -1.405099630355835, 1.223522663116455]",1.0
22,6,"[0.6979906558990479, -1.148714303970337, -1.4575681686401367, 2.372953414916992]",0.0
22,7,"[0.17261311411857605, -1.5882563591003418, -0.7772646546363831, 2.169126033782959]",0.0
22,8,"[-1.2246599197387695, 0.5232264995574951, 2.3321757316589355, -2.6126017570495605]",1.0
22,9,"[0.887110710144043, 0.8374906182289124, 1.0667376518249512, -2.5271050930023193]",0.0
22,10,"[3.337085723876953, 0.44891589879989624, -3.2314844131469727, 1.2429065704345703]",0.0
22,11,"[0.6626952290534973, 3.0097250938415527, -0.09586566686630249, -2.573093891143799]",1.0
22,12,"[-2.0857019424438477, 0.7843466997146606, 2.4389455318450928, -2.1548144817352295]",1.0
22,13,"[1.4219343662261963, -1.1547129154205322, -0.8384842872619629, 0.7589788436889648]",0.0
22,14,"[0.9062033891677856, -0.23303699493408203, 0.37356337904930115, -1.2364753484725952]",0.0
22,15,"[-2.7223033905029297, 0.8949682712554932, 2.638353109359741, -1.6193115711212158]",1.0
22,16,"[0.8959152102470398, 1.2715380191802979, 0.4108167886734009, -1.8378533124923706]",0.0
22,17,"[0.12940794229507446, -1.3894131183624268, 0.5364462733268738, 0.26137787103652954]",0.0
22,18,"[-0.127233624458313, -2.516561985015869, -0.6348051428794861, 3.1671552658081055]",0.0
22,19,"[-1.4227832555770874, 1.0949556827545166, 1.5209829807281494, -1.4085501432418823]",1.0
23,0,"[2.922987937927246, 1.3835560083389282, 0.7123488783836365, 2.2190709114074707]",0.0
23,1,"[0.9361470937728882, 0.6813429594039917, 1.9799494743347168, -0.035875409841537476]",0.0
23,2,"[-0.5993528962135315, 1.918876051902771, 0.2314549684524536, 0.5436000823974609]",0.0
23,3,"[-0.8079792857170105, 0.3943600058555603, -1.8199381828308105, 1.7741910219192505]",0.0
23,4,"[0.44244110584259033, 0.31173649430274963, 0.5818056464195251, -0.7755934000015259]",0.0
23,5,"[-1.4001789093017578, 2.1941580772399902, -1.0415891408920288, 1.5834674835205078]",0.0
23,6,"[1.3136014938354492, 1.862508773803711, 0.7069600820541382, 0.493727445602417]",0.0
23,7,"[-0.7425341606140137, -2.142524003982544, 0.16844910383224487, 0.499755859375]",1.0
23,8,"[-2.851905584335327, -1.8110840320587158, -1.3387047052383423, -0.17975479364395142]",1.0
23,9,"[2.8484392166137695, -2.0840096473693848, 2.17887544631958, 0.8241317868232727]",0.0
23,10,"[-0.7646236419677734, 0.19791588187217712, -0.13410364091396332, -2.0989162921905518]",1.0
23,11,"[-0.5169647336006165, -1.1398885250091553, -0.705897331237793, -0.8685798645019531]",1.0
23,12,"[0.8771782517433167, 0.3070540130138397, 0.7549341917037964, 1.770221471786499]",0.0
23,13,"[0.4300838112831116, -1.261508584022522, -0.9276866316795349, 0.6467471122741699]",1.0
23,14,"[-0.2792987525463104, -1.0695706605911255, -0.7326883673667908, 0.8311201930046082]",1.0
23,15,"[1.5341355800628662, -1.7010215520858765, 1.250609040260315, -1.877884864807129]",1.0
23,16,"[-0.11219686269760132, -1.3168787956237793, 0.9009661674499512, -1.959182858467102]",1.0
23,17,"[0.2605971693992615, -0.2901134788990021, -0.045951902866363525, -0.4827113449573517]",0.0
23,18,"[-0.06623974442481995, -0.4958520531654358, -1.0674223899841309, 0.7227724194526672]",1.0
